quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate
Q1,Q1_29,6,1938,1.20008785382193,1,0.0135318174039595,3.2990380608617e-4,5.04389890906175e-7,0.00192155758974877,1.10802135235968,0.00432,5.04389890906175e-7,15/06/1937,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_29,7,1939,-0.90011581295781,0,0.0915042314003132,0.0110178185576489,3.02708043431643e-5,0.00266842031276084,0.379372052145578,0.00961,3.02708043431643e-5,15/06/1938,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_3,1,2008,-1.38629436111989,0,0,0.142733086729903,0,1.3389812210804e-4,2.58700789667311e-6,0.0476,0,15/06/2007,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,1,1933,1.51208190747548,1,0,0,1.4893815733702e-4,0.624212790006826,4.95011409364189,0,1.4893815733702e-4,15/06/1932,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,2,1934,0.362889288330709,1,0,0,2.6994316523351e-4,4.39660774299113,2.59770445115462,1.7e-4,2.6994316523351e-4,15/06/1933,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,3,1935,-0.121094804012949,1,0,7.625e-4,2.6344076733515e-4,0.695799579302044,1.27379332711015,4.4e-4,2.6344076733515e-4,15/06/1934,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,4,1936,1.54957875468685,1,0.0022125,0,0.0905828352164757,2.01523698646769,3.03109169099213,5.2e-4,0.0905828352164757,15/06/1935,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,5,1937,1.62028156537828,1,0,0.00240618078368392,9.8801284213106e-4,3.13423179579519,2.59937301351626,0.13819,9.8801284213106e-4,15/06/1936,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,6,1938,1.77891030711569,1,0.00510088595737066,0.00563214906958121,0.0963003899194048,1.80929839973612,3.14423129437092,0.00168,0.0963003899194048,15/06/1937,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,7,1939,1.76945181996889,1,0,0.045591226135036,0.104791518855752,2.31773624310431,20.7139140913198,0.00146,0.104791518855752,15/06/1938,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,8,1940,1.73309781508447,1,0.0347899965311435,0.0285365911879091,0.0975498815188641,0.602780913254493,28.180264962646,0.00526,0.0975498815188641,15/06/1939,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,9,1941,1.60454690414128,1,0.0140784215923125,0.0202125281840104,0.664815706700263,0.164737502576346,19.2843625051485,0.00201,0.664815706700263,15/06/1940,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,10,1942,1.3323736609212,1,0,0.0934768248795268,0.0992854441270487,0.727350548270602,3.46424534623448,0.00206,0.0992854441270487,15/06/1941,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_31,14,1946,0.405465108108131,0,0.0892609454246153,0.0168616695814139,0.314928084456926,0.672576190408716,4.09321890970905,1.00134,0.314928084456926,15/06/1945,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_4,1,2009,2.37613357892754,1,0,3.52386931905555,1.7886068072299e-4,2.13889776909167,3.27972293067591,0.03737,1.7886068072299e-4,15/06/2008,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_5,1,2009,2.32791212201136,1,0,17.139561549212,0.306761186853122,0,0,0,0.306761186853122,15/06/2008,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_59,1,1933,-0.434209073111917,0,0.385327324679457,0,0,0.52224126966944,3.40875013511504,0.0358,0,15/06/1932,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_6,1,2009,1.65417034005761,0,0,6.0675688542891,2.9175622573396e-4,2.97385382283226,0.0637137378002727,0.42645,2.9175622573396e-4,15/06/2008,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_7,1,2009,0.873921534565636,0,0,0,0.0399974390743,0.618343139315468,55.1533488790702,0.44076,0.0399974390743,15/06/2008,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_8,1,2009,-1.38629436111989,0,0,0,0.166677645810453,3.80503218287866,40.4123669385217,0.82261,0.166677645810453,15/06/2008,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_87,1,1933,-0.651242420869235,0,0.191951804613039,0,1.62154822345794,0.0311379904601876,0.0890110003781505,0.04851,1.62154822345794,15/06/1932,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_88,1,1933,2.63279639297833,1,2.4517495847687,0,0.193092838434257,2.2047168555282e-4,25.4000293582957,0.28718,0.193092838434257,15/06/1932,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_89,6,1938,3.20135472896077,1,0.270953457804316,0,0.00113727511177999,0.0044770219915783,0.0486355443928469,0.14359,0.00113727511177999,15/06/1937,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_89,14,1946,1.22222136190455,1,0.0641212860330053,0.497788321430659,9.9550993935251e-4,0.00969998556187563,0.0591112820534611,0.13605,9.9550993935251e-4,15/06/1945,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_89,15,1947,-0.693147180559965,1,0.0619071119494994,0,0.0052378325920842,0.00232889053582925,0.176319967087284,0.00479,0.0052378325920842,15/06/1946,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_89,19,1951,0.521698108810054,1,0.126096765867599,0,5.61628946268e-4,0.00417982199523601,0.292017329607049,0.00143,5.61628946268e-4,15/06/1950,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_9,1,2009,-1.38629436111989,0,0,0.389605878032148,0,0.0124983235782575,7.52619248867016,1.01833,0,15/06/2008,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_92,1,1934,-0.563659241633278,0,14.2656211988764,0,1.46597669751417,9.085386033179e-9,0.62485775184378,0,1.46597669751417,15/06/1933,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_93,1,1934,-0.754071784902794,0,2.52131303128272,0,1.60297005946531,3.9240683025259e-6,0.266376312443916,3e-5,1.60297005946531,15/06/1933,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,1,1934,1.15808973637709,1,7.00823744488426,0,0.392666297738164,0,0.274673733172677,0,0.392666297738164,15/06/1933,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,2,1935,0.805424852106303,1,11.9178204887093,0,1.49289824946664e-14,1.3426310909113e-4,0.191763055374153,0,1.49289824946664e-14,15/06/1934,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,3,1936,1.48297267249038,1,32.6434089677697,0,0,2.7702008366071e-4,0.698277204104367,0,0,15/06/1935,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,4,1937,-0.774833226598359,1,25.659209387356398,0.598912735269496,0,0.0057044900788195,0.204748984007915,0.02152,0,15/06/1936,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,6,1939,0.728019142129302,1,52.4856036636974,0,0,4.2515107215145e-4,0.204351289118253,0,0,15/06/1938,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,7,1940,0.812854918451744,1,62.6943377738709,1.567466038353e-4,0,1.6020036319038e-4,0.882549014205469,0,0,15/06/1939,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,8,1941,2.37757691270869,1,64.6930279305264,2.6403917148327e-4,1.70679511910521e-10,6.2504722870624e-4,0.1009521956177,0,1.70679511910521e-10,15/06/1940,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,9,1942,2.19319506826062,1,62.9790081395096,0.00124566516936201,0.00119750237592374,0.00548719700237959,0.201157073433477,0.13635,0.00119750237592374,15/06/1941,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,13,1946,0.901223723722402,1,68.1855152143446,0.00240924874390468,1.3615762334819e-4,2.249017050156e-4,0.023128570043374,0.13635,1.3615762334819e-4,15/06/1945,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,14,1947,0.527980838197421,1,61.1400343881962,0.00751361874563943,1.1005887381811e-4,2.6455028183671e-4,1.42222483827055,0.01676,1.1005887381811e-4,15/06/1946,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,17,1950,0.405465108108124,1,50.4253883580199,0.0113945419390785,9.0189427852253e-4,1.8573392277893e-4,2.35558705211125,0.13605,9.0189427852253e-4,15/06/1949,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,18,1951,0.746209310282466,1,15.785300491248,0.0166429019553866,1.4049599663896e-4,0.00486432276986697,0.0297122919816234,0.01539,1.4049599663896e-4,15/06/1950,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,19,1952,1.18044583528301,1,0.821557755507082,0.0527185044645945,7.8075442962258e-4,2.1099865823094e-4,0.0966301383417128,0.04719,7.8075442962258e-4,15/06/1951,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,22,1955,1.68347436476669,1,1.29667462618039,0.0267567375721396,7.9409984992833e-4,2.9178427198642e-4,0.0616682394433096,4.4e-4,7.9409984992833e-4,15/06/1954,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_94,23,1956,1.41113495407629,1,1.94380957934697,0.0813731773983277,2.3836240938036e-4,8.2870800393914e-4,0.142007316201765,0.00184,2.3836240938036e-4,15/06/1955,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,1,1936,0.995585580432164,1,1.96735336445049,0,1.17495839724313e-8,0.23723325430612,20.4191313069095,0.37775,1.17495839724313e-8,15/06/1935,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,2,1937,1.35197081946468,1,1.53989024616225,0,0,0.227794686565566,1.12828513858928,0,0,15/06/1936,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,3,1938,-0.366346174625244,1,4.64256474164107,0,3.5749999999999e-4,0.0785146039313076,28.3102899404098,0.13594,3.5749999999999e-4,15/06/1937,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,4,1939,-0.281559556174957,1,2.85319783114568,0,0,0.107428657327047,9.20089229687176,0.13594,0,15/06/1938,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,5,1940,0.350908530157572,1,1.20666898238003,0,0,0.0754985867150935,13.7612334245529,0.13594,0,15/06/1939,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,6,1941,-0.287682072451808,1,2.74069002200239,0,4.52901716130328e-15,0.104704089800624,6.22274318971656,0.13594,4.52901716130328e-15,15/06/1940,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,7,1942,-0.693147180559985,1,1.28171040809655,0.00152394618642792,1.3988810110277e-14,0.104555498332702,3.8603252759453,0.42439,1.3988810110277e-14,15/06/1941,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,11,1946,1.51550369859181,1,5.17093959648488,0.0243724992223424,0.0358073656691103,0.0842084947371223,17.3218460057773,0.18261,0.0358073656691103,15/06/1945,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,12,1947,2.74301255315678,1,13.2303159564879,0.337263728892789,1.0250009671566e-4,0.0531879005706197,0.689245987148401,0.04862,1.0250009671566e-4,15/06/1946,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,15,1950,1.58910801183222,1,2.37140190260279,0.0955601341624494,0.0198100188826229,0.0759950247472201,26.1819526042559,0.04695,0.0198100188826229,15/06/1949,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,16,1951,2.1373266532729,1,0.396882153982068,0.0819437073825471,5.2399051142515597e-11,0.0158089964305519,8.05970732618416,0.04676,5.2399051142515597e-11,15/06/1950,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,17,1952,2.41400848855828,1,0.883434101100853,0.115515393367317,9.79315754960908e-10,0.135629566242275,12.0689014699222,0.19832,9.79315754960908e-10,15/06/1951,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,20,1955,1.42742841698311,1,0.609692626749004,1.80783178746046,0,0.0517795094275461,4.08132449679546,0.062,0,15/06/1954,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_97,21,1956,1.98245451752484,1,0.995515018316401,0.489231502415586,3.43214178162299e-10,0.110234743336554,10.9636378835526,0.09334,3.43214178162299e-10,15/06/1955,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,1,1936,0.970549448481965,1,0.00850285028865221,0,0.166375263207452,1.96469954436398,0.975075185501724,6e-5,0.166375263207452,15/06/1935,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,3,1938,1.27415112919153,1,0.00644114450050164,0.0110515235473738,0.181060204396483,2.83960325016732,0.950579031316048,1.2e-4,0.181060204396483,15/06/1937,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,4,1939,1.2648841639245,1,0,0.265853945858196,0.177414840375213,1.42126636795526,2.70112250802459,6e-5,0.177414840375213,15/06/1938,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,5,1940,2.5811318956447,1,0.0316512673224289,0.155073792747394,0.0391790392584618,1.20253356340554,2.56217710946668,1.7e-4,0.0391790392584618,15/06/1939,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,6,1941,2.78389406252185,1,0.00724314593564177,0.0420663286314282,0.181310432246415,0.796989128888229,6.35807737342674,0.0016,0.181310432246415,15/06/1940,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,7,1942,1.25296152189453,1,0,0.184966839316164,0.0839416878764666,0.925032110703405,1.72201042619955,2e-4,0.0839416878764666,15/06/1941,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,11,1946,1.21812616801352,1,0.189639037160497,0.0780543376808347,0.189629652297317,0.177058973750727,0.491285991183172,0.04687,0.189629652297317,15/06/1945,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,12,1947,1.6550796314777,1,0.00282679130991764,0.00294476378822204,6.2744255124044e-4,0.727385221669022,0.881594635132642,0,6.2744255124044e-4,15/06/1946,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,15,1950,1.25539489698263,1,0,1.0261272579798,0.00190546873196366,0.532452743286019,0.0144920603524442,0,0.00190546873196366,15/06/1949,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,17,1952,1.59391190717474,1,0.0124426286301487,3.26602999825256,4.5767606758546e-4,2.394946812861,0.0504184265793599,0.00146,4.5767606758546e-4,15/06/1951,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,20,1955,-1.38629436111989,1,0.126144687227252,0.195520654685191,0.00386537026388591,4.25843081993569,0.00372089419887394,0,0.00386537026388591,15/06/1954,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_98,21,1956,0.150749432532244,0,0.1267746902163,0.0202846660771915,0.00642953143897446,1.92488060277856,0.0391829208283623,4.1e-4,0.00642953143897446,15/06/1955,E1 Q1,UG,NA,E1,Control,NA,1
Q1,Q1_99,1,1936,-1.38629436111989,0,18.3519088540368,3.857423556604e-4,0.0347260872701703,4.32623563417295,2.96836327194306,0.01574,0.0347260872701703,15/06/1935,E1 Q1,UG,NA,E1,Control,NA,1
Q10,Q10_102,1,1931,1.29230432656612,1,0,7.8429459458117,2.0620163354578802e-9,0.957127664385579,0.00496788694866028,0.1367,2.0620163354578802e-9,15/06/1930,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,2,1932,2.983317457175,1,0,3.44675734921303,0.00208598856033983,2.87164621822929,0.28919418336853,0.05628,0.00208598856033983,15/06/1931,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,3,1933,2.08583038324058,1,0.00331636898657298,6.86449389074636,0,10.6113943343827,0.0554852286196657,0.06836,0,15/06/1932,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,4,1934,2.90417708780677,1,0,0.494894971580603,7.3971263105932e-10,1.6034709566824,0.243512616439885,0.05339,7.3971263105932e-10,15/06/1933,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,5,1935,1.99847286424943,1,0,0.430862502040622,5.0596264684602e-4,0.382995608524447,0.0849564331804866,0.05196,5.0596264684602e-4,15/06/1934,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,6,1936,3.04688111064909,1,0.0081882671286164,0.00806475474196729,0.0105155155339409,1.54309903453922,0.194904870433679,0.06431,0.0105155155339409,15/06/1935,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,7,1937,2.47736329911883,1,0.00771747042201326,0.114732582943278,0.0238485274845412,1.35246840673679,0.116474345062867,0.07884,0.0238485274845412,15/06/1936,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,8,1938,2.69417772689375,1,0.0415024416192581,0.0129657133586878,0.00898000067147811,3.89547205275943,0.231097381626416,0.06472,0.00898000067147811,15/06/1937,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,9,1939,3.37667857258315,1,0.157534069081095,0.115739129534472,0.0679752654197253,1.51581323539375,0.227243600052311,0.20396,0.0679752654197253,15/06/1938,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,10,1940,3.08900327135523,1,0.208681687139069,0.0676054710153598,0.0606297617883236,2.23763668132562,0.769730946425171,0.09749,0.0606297617883236,15/06/1939,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,11,1941,3.29346741148387,1,0.159301175179373,0.10843342791711,0.0155881958700974,0.282861622664655,0.0613735412186294,0.28505,0.0155881958700974,15/06/1940,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,12,1942,2.70102673113034,1,0.0207053042924279,0.13575769207911,0.00621769760171952,0.215719541682197,0.188370729095452,0.20019,0.00621769760171952,15/06/1941,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,16,1946,1.88159545056306,1,0.554153425262473,0.682068008908863,0.0218971940714379,0.141508883532388,0.248199012624023,0.0467,0.0218971940714379,15/06/1945,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,17,1947,2.22528086405216,1,0,0.122259222526556,0.100787585619587,0.174136317349005,1.85850059681484,0.0153,0.100787585619587,15/06/1946,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,20,1950,2.24535938191867,1,0,0.814695955045483,8.2152494185234e-4,0.0323785105814312,0.0745867707286847,4.4e-4,8.2152494185234e-4,15/06/1949,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,21,1951,3.25556017724261,1,0,0.87949247182439,7.5951558672929e-4,0.0568021013845619,0.0999076923537315,0.37775,7.5951558672929e-4,15/06/1950,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_102,22,1952,2.29197439999158,1,0,0.590429185455196,0.00239868195978711,0.164772237932603,0.213004985669767,0,0.00239868195978711,15/06/1951,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,1,1931,1.30960751247287,1,0,0,0.0656241757024604,0.396991991308547,2.43894989897181,0.06516,0.0656241757024604,15/06/1930,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,2,1932,0.936648490932331,1,0,0.00499981247484461,4.8112223657784e-4,0.77854379076749,3.56831173900237,0.07202,4.8112223657784e-4,15/06/1931,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,3,1933,0.547468563721433,1,0,0.00972237319859663,1.5176699896812802e-9,5.93585217173201,0.67885925074071,0.15124,1.5176699896812802e-9,15/06/1932,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,4,1934,1.84175824801215,1,0,0.00272238151043302,0,0.890343942618686,2.86414739349145,0.14695,0,15/06/1933,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,5,1935,0.804254025800419,1,7.375e-4,9.0559985647998e-4,0,0.266245090103845,0.770186152622222,5.2e-4,0,15/06/1934,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,6,1936,2.50681774935213,1,0,1.0946565881529e-4,0,0.506358451231091,1.11452176515362,0.05155,0,15/06/1935,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,7,1937,2.11812796932719,1,0,0,0.0147427462678475,1.17230803028453,0.639506236760756,2.10638,0.0147427462678475,15/06/1936,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,8,1938,2.91054540193876,1,0,0,0.00405749973748395,1.8570261519449,2.71609085543432,0.27826,0.00405749973748395,15/06/1937,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,9,1939,3.13941704980176,1,7.375e-4,0.00259635939841051,2.0965601430424e-4,0.795213839910985,4.17111529491762,0.16948,2.0965601430424e-4,15/06/1938,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,10,1940,2.90924035701856,1,0,0.00253684039192831,5.7743528358855694e-11,0.897436198229242,8.28941406552428,0.19219,5.7743528358855694e-11,15/06/1939,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,11,1941,2.53000000672775,1,0,0.00686753083067471,0.00481022050450736,0.741143325117213,0.580495548336165,0.58455,0.00481022050450736,15/06/1940,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,12,1942,2.29106833273809,1,0,0.015543338790765,0.0031854930185058,0.554803461006317,0.26752790972694,0.06274,0.0031854930185058,15/06/1941,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,16,1946,3.4322809663889,1,0.606662890407082,0.103093976524125,4.6023313357286e-4,0.0492013837521711,0.611926010792129,0.51988,4.6023313357286e-4,15/06/1945,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,17,1947,3.75041956344667,1,0,0.0954632906980636,6.3759925283871e-4,0.0198445015263392,0.870809203654233,1.37813,6.3759925283871e-4,15/06/1946,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,20,1950,2.20781869108924,1,0,0.200576698646618,0.00303153412297057,0.0469635343464041,0.0897129748634085,0.15165,0.00303153412297057,15/06/1949,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,21,1951,1.85789090853041,1,0,0.0204576374538361,1.159705856268e-4,0.00863368442210891,0.315964935259589,0.43102,1.159705856268e-4,15/06/1950,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_110,22,1952,1.12041556734845,1,0,0.173274459701792,0.00755579022652238,0.0355163251292693,4.86166652246279,0.21321,0.00755579022652238,15/06/1951,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_111,1,1931,-0.734755468693601,0,0,2.8962665540607e-4,0.442386255843981,0.794018541857651,0.766524823618081,0.2188,0.442386255843981,15/06/1930,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_12,1,1931,1.00011652016916,1,0,0.00110778810967887,0.498996877761437,0.0347374705847271,0.010343959532954,0.59586,0.498996877761437,15/06/1930,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_12,2,1932,1.3455963890654,1,0,8.4963319959194e-4,0.10611942873492,0.0433241223242491,0.0466554492080657,0.22934,0.10611942873492,15/06/1931,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_12,4,1934,0.836377780534968,1,0,5.3963557400344e-4,0.218368188651817,0.18264321115834,0.0091402200027536,0.13743,0.218368188651817,15/06/1933,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_12,7,1937,-0.0295374268339456,0,0.0832347576312068,0.15059773433274,0.372190637314805,0.108712367475762,0.012296674928711,2.81226,0.372190637314805,15/06/1936,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_123,1,1931,0.490509977928012,1,0,0.688422802356985,0.00323949158590349,0.216017152187004,0.954040870363416,0.4914,0.00323949158590349,15/06/1930,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_123,2,1932,-1.08930834936985,0,0,0.136485211814658,0.00414819849121069,1.09498767371621,1.33952829039688,0.20314,0.00414819849121069,15/06/1931,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_124,1,1932,0.115032610537511,0,0,2.11065976618058,0.0901511453850654,0.493333223610321,6.23146213668878,0.0934,0.0901511453850654,15/06/1931,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_126,1,1934,-0.375433820487307,0,0,8.4996988782858,0.10608302666028,0.121643631450502,0.531855013599541,0.11059,0.10608302666028,15/06/1933,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,1,1934,0.318026903744915,1,0,0.480233736349219,2.11088035939611e-10,2.6601659315932e-4,1.11934572544261,1.04673,2.11088035939611e-10,15/06/1933,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,2,1935,-0.601028191096198,1,0,0.309735936043465,0,0,0.12631860944316,0.04711,0,15/06/1934,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,3,1936,1.41920485523019,1,7.375e-4,0.874857266960837,5.09947639670827e-10,0,0.085609980543748,0.38449,5.09947639670827e-10,15/06/1935,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,4,1937,2.60609609948412,1,0,0.388479573219547,0,0.0318140603230119,0.0523371072920518,1.52518,0,15/06/1936,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,5,1938,1.99349029902134,1,0,1.22578038127119,4.16691049736075e-10,0.0663138884300009,0.0627921288115571,2.01507,4.16691049736075e-10,15/06/1937,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,6,1939,1.91432880805572,1,0,0.704747335736891,0,0.0738975,0.0501738642278214,0.77015,0,15/06/1938,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,7,1940,1.86873237122656,1,0,0.671193645850104,2.69269140318329e-9,0.01455,0.027476208747085,1.0426,2.69269140318329e-9,15/06/1939,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,8,1941,0.693147180559945,1,0,0.303041928507569,0,0,0.0526211461209117,0.51605,0,15/06/1940,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
Q10,Q10_127,9,1942,1.65229437718129,1,0,0.298639665636994,1.78396804795256e-11,5e-6,0.0296443709975109,2.14961,1.78396804795256e-11,15/06/1941,P1 E1 Q4,UG,NA,P1E1,Control,NA,1
