quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat
Q1,Q1_49,14,1951,0.3728120611417405,0,0.00317776572977488,0.1453757728901525,0.49593625003003905,0.03956963402486203,0.02012,0.00317776572977488,E1 Q1,UG,NA,E1,Control,NA,2.308554195276835,1,15/06/1951
Q1,Q1_49,15,1952,-1.3862943611199186,0,0.06547154416715932,0.1928784088352768,0.10516441598637384,0.10894636754780793,0.06197,0.06547154416715932,E1 Q1,UG,NA,E1,Control,NA,0.3728120611417405,1,15/06/1952
Q1,Q1_5,2,2008,3.532612800551681,0,0.0399934407153822,0,8.4375309732646e-5,0,1.0273,0.0399934407153822,E1 Q1,UG,NA,E1,Control,NA,3.5284579744714644,1,15/06/2008
Q1,Q1_5,3,2009,2.4629675716687855,0,0.08031064647988728,2.75e-5,0,6.64530550865065e-5,0.40006,0.08031064647988728,E1 Q1,UG,NA,E1,Control,NA,3.532612800551681,1,15/06/2009
Q1,Q1_54,2,1942,-0.14047261084813012,33.72114177478788,0.01086749962594391,0.00166353565717653,0.01516720630442135,5.328044738498251,1.1e-4,0.01086749962594391,E1 Q1,UG,NA,E1,Control,NA,0.7446408901338759,1,15/06/1942
Q1,Q1_54,6,1946,3.434785553346081,48.304716680505464,7.685887856823111e-10,0.00610249313925194,0.00509817520285553,0.3055318381262182,0.01544,7.685887856823111e-10,E1 Q1,UG,NA,E1,Control,NA,2.433344540420756,1,15/06/1946
Q1,Q1_54,7,1947,3.134639000043102,15.391853314650094,0,0.0583851028616982,0.00580424110516154,0.1421847366197681,0.02012,0,E1 Q1,UG,NA,E1,Control,NA,3.434785553346081,1,15/06/1947
Q1,Q1_54,10,1950,2.8456906757232994,3.91540381262246,0.010867499892673,0.00641057508134417,0.00459538797684205,0.9270643433122384,0.04681,0.010867499892673,E1 Q1,UG,NA,E1,Control,NA,3.1370502981600437,1,15/06/1950
Q1,Q1_54,11,1951,3.2590779815318673,8.463254068486037,0.00312627394037199,0.01401597271563931,0.00755521491327893,0.2739481758805749,0.30661000000000005,0.00312627394037199,E1 Q1,UG,NA,E1,Control,NA,2.8456906757232994,1,15/06/1951
Q1,Q1_54,12,1952,3.5816247571949917,2.036028499608703,0.01168981775324678,0.01866998298566186,0.00932348453402358,0.24963769881429132,0.03085,0.01168981775324678,E1 Q1,UG,NA,E1,Control,NA,3.2590779815318673,1,15/06/1952
Q1,Q1_54,15,1955,3.5331429154580807,9.686479582378125,0.01710897103761711,0.01144792843159264,0.00478688480385047,0.217654477772996,0.05152,0.01710897103761711,E1 Q1,UG,NA,E1,Control,NA,3.655020368577974,1,15/06/1955
Q1,Q1_54,16,1956,3.532650931490668,2.4418495403814053,0,0.03414812189766553,0.01944416855157897,0.4312489700144595,0.0098,0,E1 Q1,UG,NA,E1,Control,NA,3.5331429154580807,1,15/06/1956
Q1,Q1_6,4,1937,0.6075623390119658,0.22494593181391395,7.799287757899127e-4,0.14826668233021778,0.04729179840259889,27.37752557483944,0.43143,7.799287757899127e-4,E1 Q1,UG,NA,E1,Control,NA,-0.6381742784767963,1,15/06/1937
Q1,Q1_6,5,1938,1.34012965177317,0.24814177514988017,9.890506270915784e-5,0.16809600119458423,0.03100714381744346,22.160230203853608,0.42918,9.890506270915784e-5,E1 Q1,UG,NA,E1,Control,NA,0.6075623390119658,1,15/06/1938
Q1,Q1_6,6,1939,1.6622389847903227,0.3644540742055397,9.060788387179754e-4,0.07975131745337732,0.03847845695726672,29.41668881713353,0.38251,9.060788387179754e-4,E1 Q1,UG,NA,E1,Control,NA,1.34012965177317,1,15/06/1939
Q1,Q1_6,7,1940,1.579436573153356,0.3703934278347663,0.00147101640491822,0.1954200824959873,0.01866277396187462,40.21989185754436,0.38251,0.00147101640491822,E1 Q1,UG,NA,E1,Control,NA,1.6622389847903227,1,15/06/1940
Q1,Q1_6,8,1941,1.494294270990861,0.3921943062977886,9.726020664603124e-4,0.08755260875236989,0.00668871913793686,20.833178884575876,0.38251,9.726020664603124e-4,E1 Q1,UG,NA,E1,Control,NA,1.579436573153356,1,15/06/1941
Q1,Q1_6,9,1942,1.6497463678242636,0.434152103411969,0.00618090015977893,0.05532785047297096,0.03833863060566724,31.686820519234747,0.42725,0.00618090015977893,E1 Q1,UG,NA,E1,Control,NA,1.494294270990861,1,15/06/1942
Q1,Q1_6,2,2008,1.411012297667291,0,0.3653330611636215,0,0.01617382915220611,0,1.24948,0.3653330611636215,E1 Q1,UG,NA,E1,Control,NA,1.30889620872742,1,15/06/2008
Q1,Q1_6,3,2009,1.2904283018952498,0,0.4607516203647859,3.852422828677091e-5,7.128398899914401e-4,0.00283991528056542,0.51897,0.4607516203647859,E1 Q1,UG,NA,E1,Control,NA,1.411012297667291,1,15/06/2009
Q1,Q1_63,2,1946,0.5292006614762979,0.4950448200389724,5.578274330849553e-4,4.372372992737049,2.407797892432303e-4,0.18593695482550415,0.13594,5.578274330849553e-4,E1 Q1,UG,NA,E1,Control,NA,0.389320657108625,1,15/06/1946
Q1,Q1_63,3,1947,1.7980118254038262,0.7032280403292515,6.504544924378339e-4,6.971753028623498,4.766732531625522e-4,0.05869339372269228,3e-5,6.504544924378339e-4,E1 Q1,UG,NA,E1,Control,NA,0.5292006614762979,1,15/06/1947
Q1,Q1_68,2,1947,2.0578671854854833,2.5236977510593673e-5,0.21701077725554485,0.03229717229885442,0.08183057941910479,0.23084924690518135,0,0.21701077725554485,E1 Q1,UG,NA,E1,Control,NA,-0.012236328832827376,1,15/06/1947
Q1,Q1_7,5,1938,-0.5431941942019806,0.7031930691654035,0.0779227130013823,0,1.193615748797773,17.232328319277432,4.1e-4,0.0779227130013823,E1 Q1,UG,NA,E1,Control,NA,-0.6931471805599453,1,15/06/1938
Q1,Q1_7,6,1939,-0.24825975592989505,1.1981723465882477,0.03906313178647427,0,2.8488252470090147,19.82653140392334,0.13635,0.03906313178647427,E1 Q1,UG,NA,E1,Control,NA,-0.5431941942019806,1,15/06/1939
Q1,Q1_7,7,1940,0.02850879392798817,0.6853672542924322,0.10187332781519866,0,2.0270887596576306,4.114941057151033,0.13635,0.10187332781519866,E1 Q1,UG,NA,E1,Control,NA,-0.24825975592989505,1,15/06/1940
Q1,Q1_7,8,1941,0.6842720054299423,1.6203179312067606,0.22570871096343512,3.575e-4,1.4630310762629366,28.81920395348911,0.13638,0.22570871096343512,E1 Q1,UG,NA,E1,Control,NA,0.02850879392798817,1,15/06/1941
Q1,Q1_7,9,1942,0.5679710221824448,5.999683518774585,0.09709850632241132,0.09828433069492608,0.765786034886806,14.90918646294672,0.13635,0.09709850632241132,E1 Q1,UG,NA,E1,Control,NA,0.6842720054299423,1,15/06/1942
Q1,Q1_7,2,2008,2.9359243148015395,0,2.872886935264121e-5,0.43447091707845864,0.00637674242642828,12.849712835673603,0.0033,2.872886935264121e-5,E1 Q1,UG,NA,E1,Control,NA,3.6662080065845335,1,15/06/2008
Q1,Q1_73,2,1950,0.11644819482666083,0.06677818358490821,2.3647954283847905e-4,0.07292061554984494,0.11475959144099088,0.22714468047671652,0.01673,2.3647954283847905e-4,E1 Q1,UG,NA,E1,Control,NA,-0.2157822582971432,1,15/06/1950
Q1,Q1_73,3,1951,0.1908250731136499,0.00149197036467533,0.01161177699063291,3.411685625424991e-5,0.3217274775977369,0.2889881193529167,0.0634,0.01161177699063291,E1 Q1,UG,NA,E1,Control,NA,0.11644819482666083,1,15/06/1951
Q1,Q1_73,4,1952,1.4425354191175326,1.366185784394985e-4,0.01471599291035878,0.01080533818943036,0.163869983118632,0.6472341694344258,0.01816,0.01471599291035878,E1 Q1,UG,NA,E1,Control,NA,0.1908250731136499,1,15/06/1952
Q1,Q1_76,4,1952,1.1841119888333504,0.0497699449941523,0.00309567605028753,0.06509635879239473,0.01215803373417224,0.25023736818661446,4.7e-4,0.00309567605028753,E1 Q1,UG,NA,E1,Control,NA,0.1367032137855159,1,15/06/1952
Q1,Q1_76,7,1955,1.6836001454822187,0.18868420939017488,1.536230085994022e-4,0.07198288463380412,0.03235150266264548,0.14476773353462394,2.2e-4,1.536230085994022e-4,E1 Q1,UG,NA,E1,Control,NA,1.7600618741794793,1,15/06/1955
Q1,Q1_76,8,1956,2.1554894513938554,0.22196249138211577,1.404195270880856e-4,0.02160699301794095,0.03967119392745176,0.04116261891055655,1.4e-4,1.404195270880856e-4,E1 Q1,UG,NA,E1,Control,NA,1.6836001454822187,1,15/06/1956
Q1,Q1_8,19,1952,3.471197322628186,0.4205523003282728,0.00125612474331538,4.888191050868677e-4,0.15877475692898385,0.00400474165368934,0.01714,0.00125612474331538,E1 Q1,UG,NA,E1,Control,NA,3.2002053259431484,1,15/06/1952
Q1,Q1_8,22,1955,3.9419912640564982,9.323291632498927,0,2.48365819153833e-7,0.11127494515301416,2.71148826149617e-6,0.0153,0,E1 Q1,UG,NA,E1,Control,NA,3.7844217703886582,1,15/06/1955
Q1,Q1_8,23,1956,3.518282031512058,0.9533881258190088,8.690585095883207e-5,2.563479969241698e-5,0.0050265484210948,3.562714970003176e-4,0.00622,8.690585095883207e-5,E1 Q1,UG,NA,E1,Control,NA,3.9419912640564982,1,15/06/1956
Q1,Q1_9,2,2008,4.337364007802956,0,0,0,0.09612191754126778,0.20014180044014113,0.02488,0,E1 Q1,UG,NA,E1,Control,NA,4.117891917119222,1,15/06/2008
Q1,Q1_9,3,2009,4.399472572350749,0,0,0,0.0643842275150678,57.485865476831115,0.00665999999999999,0,E1 Q1,UG,NA,E1,Control,NA,4.337364007802956,1,15/06/2009
Q10,Q10_102,2,1931,0.29760682135349115,0.03183302164090435,0.30495717785656695,0.00346481497131116,0.20112218599060044,0.04448732850216551,0.02111,0.30495717785656695,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.45471853161931725,1,15/06/1931
Q10,Q10_104,2,1931,2.5489444523786404,0.00861955975047993,0.6345923186514685,0.4198310219137263,0.01222863738666901,0.8116283154612485,0.18891,0.6345923186514685,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.0531300187079333,1,15/06/1931
Q10,Q10_104,3,1932,2.818176713918045,0.1610114745577679,0.24937271771625932,1.2402174879170806,0.01465628230483121,2.3269138864817105,0.17333999999999997,0.24937271771625932,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.5489444523786404,1,15/06/1932
Q10,Q10_104,4,1933,2.8657123964783593,0,0.04846764749672618,0.20227496791837976,0.00237041945128872,1.2255291038174776,0.04824,0.04846764749672618,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.818176713918045,1,15/06/1933
Q10,Q10_104,5,1934,1.428614497831624,0.02828067479543916,0.08056943454458043,0.1991496478381706,0.0351212880810258,0.2592032285064198,0.13771,0.08056943454458043,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.8657123964783593,1,15/06/1934
Q10,Q10_104,6,1935,2.4931595615784374,0.00194821804300351,0.00683314678035452,0.0438134006833849,0.01800092986057012,0.2454527311514241,0.13905,0.00683314678035452,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.428614497831624,1,15/06/1935
Q10,Q10_104,7,1936,1.346740793358,0.03337734711520569,0.00746965972448187,1.4383658720711778,0.5148050487350937,0.34660707865542445,0.22033999999999995,0.00746965972448187,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.4931595615784374,1,15/06/1936
Q10,Q10_104,8,1937,2.271215909122338,0.01107063646447952,0.02437727300962461,1.1268321900192635,0.02963240349996647,0.05663471879936299,1.68985,0.02437727300962461,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.346740793358,1,15/06/1937
Q10,Q10_104,9,1938,2.075639703900894,0.10201679264793592,0.00457216104706505,1.0547269773137222,0.04227780624154262,0.01598164347035518,0.2284,0.00457216104706505,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.271215909122338,1,15/06/1938
Q10,Q10_104,12,1941,2.3574899689010675,2.516778217158454e-4,0.01136101326078345,1.2521144915147246,0.03896170790096168,0.6402313695100511,0.04887,0.01136101326078345,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.4650397969067743,1,15/06/1941
Q10,Q10_104,13,1942,2.4761461938459273,0,0.01387286237765299,1.7551072119220334,0.02847600254124158,0.36005378529662463,0.04978,0.01387286237765299,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.3574899689010675,1,15/06/1942
Q10,Q10_104,17,1946,3.085812107532931,0.4659968598725433,2.238767050479033,2.9173298711661735,0.05409055286276569,0.1657629320557968,1.0300700000000005,2.238767050479033,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.9569557614423463,1,15/06/1946
Q10,Q10_104,18,1947,3.325669738713384,0,0.07298182548783043,1.0147083045277283,0.05009360473683615,0.7295822389638716,0.17714,0.07298182548783043,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.085812107532931,1,15/06/1947
Q10,Q10_104,21,1950,3.1657537951085266,0,0.03025607995317195,0.09455982894773823,0.0554329114177986,2.1529452291711335,0.13916,0.03025607995317195,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.8412452842046214,1,15/06/1950
Q10,Q10_104,22,1951,2.8937078637545124,0,0.02658204288683926,0.06353640476532599,0.15332659752546113,2.5963575320011567,0.5714699999999999,0.02658204288683926,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.1657537951085266,1,15/06/1951
Q10,Q10_104,23,1952,2.861424500990504,0,0.0489765436462415,0.6123035574455676,0.19694396360283464,3.3637884485962246,0.51526,0.0489765436462415,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.8937078637545124,1,15/06/1952
Q10,Q10_104,26,1955,2.078127452687806,0,0.13369918901866854,0.2087647218310261,0.1108504132369096,1.338278375243179,0.0047,0.13369918901866854,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.869503199559264,1,15/06/1955
Q10,Q10_104,27,1956,3.341785820818329,0,0.19597493485604017,0.09903880720789568,0.1604774202477539,0.3368299636451423,0.33085000000000003,0.19597493485604017,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.078127452687806,1,15/06/1956
Q10,Q10_104,28,1957,2.576559660415105,0,0.01612295708082265,1.025e-4,0.19612122955194192,0.05276848779540021,0.15396,0.01612295708082265,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.341785820818329,1,15/06/1957
Q10,Q10_105,2,1931,1.6886030366748166,0,5.051367207318972,0.00370330990506352,0.0850825852112881,0.8340665152256258,0.15554,5.051367207318972,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.9931089095977177,1,15/06/1931
Q10,Q10_105,3,1932,0.46012049267613586,0,1.8371436959095675,0.00877755023145278,0.34600343972467806,2.9349981901269953,0.19851999999999995,1.8371436959095675,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.6886030366748166,1,15/06/1932
Q10,Q10_105,4,1933,0.9225686317123841,0,0.8993491297007832,0.01471901444352005,0.01371227026180372,4.592945746049329,0.05016,0.8993491297007832,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.46012049267613586,1,15/06/1933
Q10,Q10_105,5,1934,0.3060628814123641,0,0.6349936992318623,7.0707198297664206e-6,0.4937458557452026,2.614742609934095,0.4284,0.6349936992318623,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.9225686317123841,1,15/06/1934
Q10,Q10_106,2,1931,3.4824890796126957,0,2.06557185679373,0.00573501647584757,0.01674704168825921,0.5863198180727993,0.19110999999999995,2.06557185679373,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.2268392311517946,1,15/06/1931
Q10,Q10_106,3,1932,2.9151519320269346,0,0.34809503722761054,0.00996452183868328,0.03073927747043374,1.583238063558341,0.14575999999999997,0.34809503722761054,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.4824890796126957,1,15/06/1932
Q10,Q10_106,4,1933,2.7807506145352954,0,0.10203433173476978,0.00301658180566104,0.00384685563202751,0.4830527018339977,0.05234,0.10203433173476978,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.9151519320269346,1,15/06/1933
Q10,Q10_106,5,1934,1.6200677466002682,0,0.11623374345901108,3.0909167463539654e-4,0.08261330993795815,1.1248330915212417,0.00758999999999999,0.11623374345901108,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.7807506145352954,1,15/06/1934
Q10,Q10_106,6,1935,1.2101909614275599,0,0.00887680692471189,0,0.00670116574415277,0.19242193347752648,0.05052,0.00887680692471189,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.6200677466002682,1,15/06/1935
Q10,Q10_106,7,1936,1.5074686525852743,0.03507,0.04044363330235952,0.00763232429916027,0.17759565402847743,0.7026122855286754,0.44676,0.04044363330235952,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.2101909614275599,1,15/06/1936
Q10,Q10_106,8,1937,1.0278186781516274,0,0.01975984289501163,0.01528953808950671,0.12798323356539318,0.04241440976255396,0.05813000000000001,0.01975984289501163,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.5074686525852743,1,15/06/1937
Q10,Q10_106,9,1938,1.0303859805468654,0,0.01537909887006396,0.00225009531861222,0.02565417021540352,0.02928176119889368,0.23696,0.01537909887006396,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.0278186781516274,1,15/06/1938
Q10,Q10_106,10,1939,1.8602383463276977,7.375000000000058e-4,0.03514005546014712,0.02189159432883963,0.01704267369013495,0.7276283417660645,0.43573,0.03514005546014712,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.0303859805468654,1,15/06/1939
Q10,Q10_106,11,1940,1.70556326068908,0,3.0287377680426956e-4,0.02689366494324245,0.02418766484698536,0.6009298821497338,0.18973999999999996,3.0287377680426956e-4,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.8602383463276977,1,15/06/1940
Q10,Q10_106,12,1941,1.7639676303800376,0,0.0648026356846417,0.00249031388131028,0.01207603015154121,0.9096570533099436,0.01882,0.0648026356846417,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.70556326068908,1,15/06/1941
Q10,Q10_106,13,1942,2.003758981766159,0,0.02460465768279012,0.00186647508623104,0.02660296813103549,0.3074135213472112,0.00385,0.02460465768279012,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.7639676303800376,1,15/06/1942
Q10,Q10_106,17,1946,3.571185893381711,0.25058598009052013,0.08178023783354851,0.04772118213429642,0.02027229984751308,0.03698751160933068,0.05292000000000001,0.08178023783354851,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.627176964273595,1,15/06/1946
Q10,Q10_106,18,1947,3.237164844262505,0,0.05518942156560205,0.0840602857622748,0.03973000034635476,0.1972170672716975,0.00184,0.05518942156560205,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.571185893381711,1,15/06/1947
Q10,Q10_106,21,1950,3.2355497012127907,0,0.02261603161647732,0.11761843632617304,0.07491084121184746,0.822878440787157,8.2e-4,0.02261603161647732,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.042092729789271,1,15/06/1950
Q10,Q10_106,22,1951,3.082255343014901,0,0.02165351928231109,0.1815395382883789,0.15202634996012215,1.0543721634041556,0.01622999999999999,0.02165351928231109,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.2355497012127907,1,15/06/1951
Q10,Q10_106,23,1952,3.8192225581188395,0,0.08154959625360382,0.09270724919372406,0.22322639558863908,3.496035077869906,8.5e-4,0.08154959625360382,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.082255343014901,1,15/06/1952
Q10,Q10_106,26,1955,3.4756709236670527,0,0.13328450143780596,0.01388994844195515,0.18521192543776055,0.1226297872757415,5.499999999999999e-4,0.13328450143780596,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.6023725432266795,1,15/06/1955
Q10,Q10_106,27,1956,2.1158056459668124,0,0.07983746989048328,0.01121224917737609,0.09096362908424714,0.0854440781987235,0.08275,0.07983746989048328,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.4756709236670527,1,15/06/1956
Q10,Q10_106,28,1957,3.119629310209686,0,0.25778571661600613,0.0116675,0.6500902985544934,0.05734947402868505,0.00146,0.25778571661600613,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.1158056459668124,1,15/06/1957
Q10,Q10_107,17,1946,3.009758871075899,0,0.00341352653888929,1.2598338664783637,3.668379454512321e-5,6.25e-6,0.65978,0.00341352653888929,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.8320577996153453,1,15/06/1946
Q10,Q10_107,18,1947,2.997939321220599,0,0.00908459611945225,2.3192289587547337,8.878776011413421e-5,3.5043790993143756e-5,0.92391,0.00908459611945225,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.009758871075899,1,15/06/1947
Q10,Q10_107,21,1950,2.479078247565727,0,0.02304406951485601,0.24063260398006744,0.00745088962730657,8.338366558251038e-6,0.23524999999999996,0.02304406951485601,P1 E1 Q4,UG,NA,P1E1,Control,NA,3.19129608571562,1,15/06/1950
Q10,Q10_107,22,1951,2.155708419759811,0,0.0188991053805112,0.3856951627347821,1.056607140210928e-4,1.22462316926951e-5,1.17605,0.0188991053805112,P1 E1 Q4,UG,NA,P1E1,Control,NA,2.479078247565727,1,15/06/1951
Q10,Q10_108,2,1931,1.866638775592493,0,2.1443794531279763,2.9483735834271813e-5,1.408169672502372,0.136595753200269,0.03591,2.1443794531279763,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.9358078696875474,1,15/06/1931
Q10,Q10_108,3,1932,1.8252664245255918,0,0.3540163695281134,3.678862091545621e-5,0.48312009188100224,1.9713316564401409,0.04059,0.3540163695281134,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.866638775592493,1,15/06/1932
Q10,Q10_108,4,1933,1.446506191294274,0,0.03856599129509353,0,0.206654402053431,3.917192037901471,0.06247,0.03856599129509353,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.8252664245255918,1,15/06/1933
Q10,Q10_108,5,1934,0.9632922271166928,0,0.16677497113490866,0.00209600777694674,0.4099937984460642,1.7185567453619046,0.97875,0.16677497113490866,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.446506191294274,1,15/06/1934
Q10,Q10_108,6,1935,0.5164300571362094,0,0.10279743196858177,0,0.00591396851893419,1.1571207116580051,0.5370199999999999,0.10279743196858177,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.9632922271166928,1,15/06/1935
Q10,Q10_108,7,1936,-0.6931471805599453,7.375e-4,0.00621923159371783,0.00398863264007619,0.00544776655613487,1.5578377676364532,0.7945099999999999,0.00621923159371783,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.5164300571362094,1,15/06/1936
Q10,Q10_108,8,1937,-0.2876820724517809,0,7.673403107603432e-5,3.22102287396129e-7,0.00619424520522387,0.6393113133332202,0.38914,7.673403107603432e-5,P1 E1 Q4,UG,NA,P1E1,Control,NA,-0.6931471805599453,1,15/06/1937
Q10,Q10_108,9,1938,1.1521889076213216,0,6.42074091239225e-5,0.00634108601050435,0.02921362611801069,0.6847245510782782,0.80704,6.42074091239225e-5,P1 E1 Q4,UG,NA,P1E1,Control,NA,-0.2876820724517809,1,15/06/1938
Q10,Q10_108,10,1939,1.0444042414727133,0.00818000000000006,6.895956790554433e-5,0.03895405181559084,0.00663963516533112,0.537832823531855,0.5448700000000001,6.895956790554433e-5,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.1521889076213216,1,15/06/1939
Q10,Q10_108,11,1940,0.30199833763282075,0,6.420204478925078e-4,0.02506254030506029,0.01047114193771375,0.7481839281827821,0.58469,6.420204478925078e-4,P1 E1 Q4,UG,NA,P1E1,Control,NA,1.0444042414727133,1,15/06/1940
Q10,Q10_108,12,1941,0.4201428374523688,0,3.7304323481154546e-4,0.03376539036263971,0.00459182862721952,0.05361964809653631,0.40402999999999994,3.7304323481154546e-4,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.30199833763282075,1,15/06/1941
Q10,Q10_108,13,1942,-1.3862943611198906,0,4.076003586139453e-4,0.00169079364772335,0.0096106222587403,0.00300389742967498,0.05768,4.076003586139453e-4,P1 E1 Q4,UG,NA,P1E1,Control,NA,0.4201428374523688,1,15/06/1942
Q10,Q10_108,17,1946,0.476711785315109,0,0.00314676008829548,3.7603281628107386,0.01301808038933279,0.01222047395887942,6e-5,0.00314676008829548,P1 E1 Q4,UG,NA,P1E1,Control,NA,-0.6931471805599453,1,15/06/1946
